Nombre de groupes :  16 
1   226 Metsp.TOPz_T_A 
1   229 MettheTOPz_T_A 
1   233 MetvulRGz_T_A 
1   249 NeimenTOPz_M_B 
1   251 NeqT1z_T_A_NN 
1   256 NitwatTOPz_X_B 
1   259 OpiterTOPa_M_B 
1   260 OpiterTOPb_M_B 
1   265 PictorTOPz_T_A 
1   294 PyrislRGz_T_A 
1   296 PyrkodRGz_X_A 
1   297 PyrkodTOPz_X_A 
1   301 PyryayTOPz_X_A 
1   302 RatnorTOPz_M_E 
1   303 RhobalTOPz_M_B 
1   304 RicproTOPz_M_B 
1   305 RicricTOPz_M_B 
1   306 RosdenTOPz_M_B 
1   308 RubxylTOPb_T_B 
1   309 SaccerTOPz_M_E 
1   316 ShebalTOPa_H_B 
1   323 StaaurTOPb_M_B 
1   325 StahelRGb_T_A 
1   328 StamarRGb_T_A 
1   334 SulaciRGa_T_A 
1   336 SulaciTOPz_T_A 
1   340 SulsolRGa_T_A 
1   355 ThebarTOPz_X_A 
1   357 ThegamRGz_T_A 
##############################################
# Groupe  2  -  20  proteines
2   2 AcamarTOPb_M_B 
2   6 AcicelTOPz_T_B 
2   10 AciferTOPz_T_B 
2   38 AroaroTOPb_M_B 
2   69 ChrvioTOPz_M_B 
2   74 ClotheTOPz_T_B 
2   78 CryneoTOPz_M_E 
2   79 CupnecTOPz_X_B 
2   143 HelpylTOPb_M_B 
2   219 MetrumTOPz_M_A 
2   232 MetvolTOPz_M_A 
2   240 MusmusTOPc_M_E 
2   246 NauproRGz_M_B 
2   273 PseaerTOPz_M_B 
2   282 PyraerTOPz_T_A 
2   285 PyrcalRGz_T_A 
2   311 SalchoTOPb_X_B 
2   314 SaltypTOPb_M_B 
2   320 SidlitTOPz_M_B 
2   347 SymtheTOPa_T_B 
##############################################
# Groupe  3  -  26  proteines
3   4 AcibooTOPz_T_A 
3   31 ArcfulRGz_T_A 
3   33 ArcproRGz_T_A 
3   35 ArcvenRGz_T_A 
3   103 DromelTOPb_M_E 
3   164 LeiinfTOPc_M_E 
3   166 LeimajTOPb_M_E 
3   167 LeimajTOPc_M_E 
3   169 LismonTOPa_M_B 
3   173 Magsp.TOPa_X_B 
3   178 MetaeoTOPz_M_A 
3   179 MetbarTOPa_M_A 
3   188 MetcupTOPz_X_A 
3   190 MeteveTOPb_T_A 
3   192 MetfeiTOPz_T_A 
3   193 MetferRGz_T_A 
3   196 MethunTOPz_M_A 
3   197 MetignRGz_X_A 
3   198 MetignTOPz_X_A 
3   207 MetmahTOPb_M_A 
3   213 MetokiRGz_T_A 
3   277 Pybsp.RGz_X_A 
3   315 SelT1z_M_B_Cc 
3   343 SultokRGa_T_A 
3   348 SymtheTOPb_T_B 
3   349 Synsp.TOPz_M_B 
##############################################
# Groupe  4  -  78  proteines
4   5 AcicapTOPz_M_B 
4   7 AciferTOPa_M_B 
4   23 AmicolTOPz_M_B 
4   26 AquaeoRGb_T_B 
4   27 AquaeoTOPz_T_B 
4   40 AtoparTOPz_M_B 
4   43 BacantTOPc_M_B 
4   45 BaccerTOPb_M_B 
4   49 BacfraTOPc_M_B 
4   50 BacsubTOPa_M_B 
4   51 BacsubTOPb_M_B 
4   52 BarbacTOPz_M_B 
4   57 CalmaqRGz_T_A 
4   58 CalmaqTOPz_T_A 
4   59 CalsacRGz_T_B 
4   61 CamjejTOPz_M_B 
4   62 CammedRGz_T_B 
4   63 CammedTOPz_T_B 
4   64 CanalbTOPz_M_E 
4   66 ChlaurTOPz_T_B 
4   68 ChlpneTOPz_X_B 
4   70 CloperTOPa_M_B 
4   77 CrigriTOPz_M_E 
4   80 Cyasp.TOPa_M_B 
4   81 Cyasp.TOPb_M_B 
4   87 DenaceTOPz_M_B 
4   90 DeskamRGb_T_A 
4   92 DesmucRGa_T_A 
4   96 DesvulTOPz_M_B 
4   97 DicdisTOPa_M_E 
4   99 DicnodTOPz_M_B 
4   106 EluminTOPz_M_B 
4   107 EnccunTOPz_M_E 
4   110 EsccolTOPb_M_B 
4   111 FerplaRGz_M_A 
4   114 FibsucTOPb_M_B 
4   115 FratulTOPz_M_B 
4   124 GlovioTOPa_M_B 
4   131 HaljeoTOPz_H_A 
4   132 HallacTOPz_M_A 
4   144 HeraurTOPz_M_B 
4   145 HomsapTOPa_M_E 
4   155 IgnhosTOPz_T_A 
4   157 LacaciTOPz_M_B 
4   160 LeibraTOPb_M_E 
4   168 LepborTOPz_M_B 
4   206 MetmahTOPa_M_A 
4   223 MetsmiTOPz_M_A 
4   224 Metsp.RGz_T_A 
4   225 Metsp.TOPz_M_A 
4   230 MettheTOPz_X_A 
4   231 MetvanTOPz_M_A 
4   236 MetzhiTOPb_X_A 
4   238 MusmusTOPa_M_E 
4   242 MyctubTOPz_M_B 
4   243 NatmagTOPz_M_A 
4   250 NeqRGz_T_A_NN 
4   274 PsefluTOPa_M_B 
4   275 PsefluTOPb_M_B 
4   276 PsyarcTOPz_P_B 
4   290 PyrfurRGz_T_A 
4   291 PyrfurTOPz_T_A 
4   292 PyrhorRGz_T_A 
4   299 Pyrsp.TOPz_X_A 
4   300 PyryayRGz_X_A 
4   312 SalrubTOPz_M_B 
4   324 StahelRGa_T_A 
4   330 StragaTOPz_M_B 
4   335 SulaciRGb_T_A 
4   337 SulislRGa_T_A 
4   339 SulislTOPz_T_A 
4   341 SulsolRGb_T_A 
4   344 SultokRGb_T_A 
4   345 SultokTOPz_T_A 
4   346 Sycsp.TOPz_M_B 
4   352 TheaggRGb_T_A 
4   359 ThemarRGz_T_B 
4   362 TheneuTOPz_T_A 
##############################################
# Groupe  5  -  40  proteines
5   8 AciferTOPb_M_B 
5   9 AciferTOPc_M_B 
5   20 AersalTOPb_M_B 
5   21 AkkmucTOPz_M_B 
5   36 ArcvenTOPz_T_A 
5   37 AroaroTOPa_M_B 
5   39 ArtplaTOPz_M_B 
5   41 BacantTOPa_M_B 
5   42 BacantTOPb_M_B 
5   44 BaccerTOPa_M_B 
5   46 BaccerTOPc_M_B 
5   47 BacfraTOPa_M_B 
5   48 BacfraTOPb_M_B 
5   67 ChllimTOPz_M_B 
5   73 CloperTOPd_M_B 
5   86 DeiradTOPz_M_B 
5   95 DespsyTOPz_P_B 
5   104 DyaferTOPa_M_B 
5   105 DyaferTOPb_M_B 
5   108 EryrhuTOPz_M_B 
5   112 FerplaTOPz_M_A 
5   113 FibsucTOPa_M_B 
5   156 KinradTOPz_M_B 
5   159 LeibraTOPa_M_E 
5   172 MagmagTOPz_M_B 
5   184 MetcapTOPz_T_B 
5   187 MetcupRGb_X_A 
5   202 MetjanRGz_T_A 
5   228 MetstaTOPz_M_A 
5   234 MetvulTOPz_T_A 
5   235 MetzhiTOPa_X_A 
5   237 MicaerTOPz_M_B 
5   244 NatphaTOPz_X_A 
5   245 NattheTOPz_T_B 
5   278 Pybsp.TOPz_X_A 
5   287 PyrfumRGa_T_A 
5   293 PyrhorTOPz_T_A 
5   313 SaltypTOPa_M_B 
5   351 TheaggRGa_T_A 
5   354 ThebarRGz_X_A 
##############################################
# Groupe  6  -  22  proteines
6   13 AcihosTOPz_X_A 
6   15 AcisacTOPz_T_A 
6   18 AerperTOPz_T_A 
6   83 DehlykTOPz_M_B 
6   85 DeigeoTOPz_M_B 
6   137 HalturTOPz_X_A 
6   139 HalvolTOPz_M_A 
6   142 HelpylTOPa_M_B 
6   146 HomsapTOPb_M_E 
6   149 HypbutTOPz_T_A 
6   154 IgnhosRGb_T_A 
6   199 MetinfRGz_T_A 
6   203 MetjanTOPz_T_A 
6   208 MetmapTOPz_M_A 
6   227 Metsp.TOPz_X_B 
6   239 MusmusTOPb_M_E 
6   261 ParberTOPz_M_B 
6   295 PyrislTOPz_T_A 
6   298 Pyrsp.RGz_X_A 
6   307 RubxylTOPa_T_B 
6   310 SalchoTOPa_X_B 
6   317 ShebalTOPb_H_B 
##############################################
# Groupe  7  -  12  proteines
7   19 AersalTOPa_M_B 
7   22 AlcborTOPz_M_B 
7   100 DictheRGz_T_B 
7   116 FusnucTOPa_M_B 
7   247 NauproTOPz_M_B 
7   248 NeigonTOPz_M_B 
7   280 PyrabyTOPz_T_A 
7   283 PyrarsRGz_T_A 
7   286 PyrcalTOPz_T_A 
7   288 PyrfumRGb_T_A 
7   353 TheaggTOPz_T_A 
7   361 TheneuRGz_T_A 
##############################################
# Groupe  8  -  33  proteines
8   28 ArathaTOPa_M_E 
8   29 ArathaTOPb_M_E 
8   53 BaucicTOPz_X_B 
8   65 ChlaetTOPz_M_E 
8   72 CloperTOPc_M_B 
8   76 CoxburTOPz_M_B 
8   88 DesindTOPz_X_B 
8   89 DeskamRGa_T_A 
8   93 DesmucRGb_T_A 
8   94 DesmucTOPz_T_A 
8   98 DicdisTOPb_M_E 
8   109 EsccolTOPa_M_B 
8   133 HalmarTOPz_M_A 
8   134 HalmukTOPz_M_A 
8   147 HypbutRGa_T_A 
8   148 HypbutRGb_T_A 
8   150 IgnaggRGa_T_A 
8   151 IgnaggRGb_T_A 
8   152 IgnaggTOPz_T_A 
8   153 IgnhosRGa_T_A 
8   158 LegpneTOPz_M_B 
8   162 LeiinfTOPa_M_E 
8   165 LeimajTOPa_M_E 
8   174 Magsp.TOPb_X_B 
8   189 MeteveTOPa_T_A 
8   194 MetferTOPz_T_A 
8   214 MetokiTOPz_T_A 
8   215 MetpalTOPa_X_A 
8   216 MetpalTOPb_X_A 
8   241 MycpneTOPz_M_B 
8   279 PyrabyRGz_T_A 
8   329 StamarTOPz_T_A 
8   350 TheaciTOPz_T_A 
##############################################
# Groupe  9  -  11  proteines
9   55 BruaboTOPz_M_B 
9   252 NiteutTOPa_X_B 
9   255 Nitsp.TOPz_T_B 
9   257 Nossp.TOPa_M_B 
9   258 Nossp.TOPb_M_B 
9   266 PirstaTOPz_M_B 
9   326 StahelTOPz_T_A 
9   338 SulislRGb_T_A 
9   342 SulsolTOPz_T_A 
9   356 ThefusTOPz_T_B 
9   358 ThegamTOPz_T_A 
##############################################
# Groupe  10  -  4  proteines
10   60 CalsacTOPz_T_B 
10   71 CloperTOPb_M_B 
10   217 MetpalTOPz_M_A 
10   272 PromarTOPz_M_B 
##############################################
# Groupe  11  -  6  proteines
11   101 DictheTOPz_T_B 
11   117 FusnucTOPb_M_B 
11   281 PyraerRGz_T_A 
11   284 PyrarsTOPz_T_A 
11   289 PyrfumTOPz_T_A 
11   360 ThemarTOPz_T_B 
##############################################
# Groupe  12  -  13  proteines
12   118 GalgalTOPz_M_E 
12   119 GemaurTOPz_M_B 
12   120 GeosulTOPz_M_B 
12   121 GeotheTOPa_T_B 
12   122 GeotheTOPb_T_B 
12   123 GeotheTOPc_T_B 
12   125 GlovioTOPb_M_B 
12   126 GraforTOPz_M_B 
12   127 HaeinfTOPa_M_B 
12   128 HaeinfTOPb_M_B 
12   129 HalborTOPz_H_A 
12   220 MetsedRGa_T_A 
12   221 MetsedRGb_T_A 
##############################################
# Groupe  13  -  11  proteines
13   163 LeiinfTOPb_M_E 
13   177 MetaceTOPb_M_A 
13   181 MetbooTOPz_M_A 
13   183 MetburTOPb_M_A 
13   186 MetcupRGa_X_A 
13   191 MetfeiRGz_T_A 
13   195 MetharTOPz_X_A 
13   205 MetlabTOPz_M_A 
13   209 MetmarTOPz_M_A 
13   210 MetmarTOPz_T_A 
13   212 MetmazTOPb_M_A 
##############################################
# Groupe  14  -  6  proteines
14   176 MetaceTOPa_M_A 
14   180 MetbarTOPb_M_A 
14   182 MetburTOPa_M_A 
14   185 MetconTOPz_X_A 
14   204 MetkanTOPz_T_A 
14   211 MetmazTOPa_M_A 
##############################################
# Groupe  15  -  8  proteines
15   253 NiteutTOPb_X_B 
15   263 PedhepTOPb_M_B 
15   267 PlafalTOPz_M_E 
15   269 PorginTOPa_M_B 
15   318 ShiboyTOPa_M_B 
15   321 SphtheTOPz_X_B 
15   331 StrpneTOPz_M_B 
15   333 StrtheTOPz_M_B 
##############################################
# Groupe  16  -  10  proteines
16   254 Nitsp.RGz_T_B 
16   262 PedhepTOPa_M_B 
16   264 PhezucTOPz_M_B 
16   268 PolgilTOPz_X_B 
16   270 PorginTOPb_M_B 
16   271 PorginTOPc_M_B 
16   319 ShiboyTOPb_M_B 
16   322 StaaurTOPa_M_B 
16   327 StamarRGa_T_A 
16   332 StrpyoTOPz_M_B 
