Nombre de groupes :  100 
2   63 AT2G06166_104_residues_endo._reticulum 
2   64 AT2G41905_62_residues_endo._reticulum 
2   65 AT2G05530_116_residues_endo._reticulum 
2   66 AT3G03826_76_residues_endo._reticulum 
2   67 AT3G27027_70_residues_endo._reticulum 
2   68 AT2G47200_89_residues_endo._reticulum 
2   69 AT5G36662_119_residues_endo._reticulum 
2   70 AT1G02620_123_residues_endo._reticulum 
2   72 AT1G66850_103_residues_endo._reticulum 
2   73 AT2G41997_90_residues_endo._reticulum 
2   74 AT5G44568_76_residues_endo._reticulum 
2   75 AT4G09090_117_residues_endo._reticulum 
2   76 AT2G47930_137_residues_endo._reticulum 
2   77 AT5G62080_96_residues_endo._reticulum 
2   79 AT5G19800_97_residues_endo._reticulum 
2   80 AT5G10430_136_residues_endo._reticulum 
2   81 AT4G29300_78_residues_endo._reticulum 
2   82 AT1G62000_149_residues_endo._reticulum 
2   83 AT3G22053_150_residues_endo._reticulum 
2   84 AT1G35035_93_residues_endo._reticulum 
2   85 AT3G01324_103_residues_endo._reticulum 
2   86 AT4G12545_109_residues_endo._reticulum 
2   87 AT3G54085_79_residues_endo._reticulum 
2   88 AT5G54145_64_residues_endo._reticulum 
2   89 AT3G29970_88_residues_endo._reticulum 
2   90 AT3G60647_66_residues_endo._reticulum 
2   91 AT4G11393_79_residues_endo._reticulum 
2   92 AT5G42895_123_residues_endo._reticulum 
2   93 AT5G46890_128_residues_endo._reticulum 
2   94 AT1G13755_120_residues_endo._reticulum 
2   95 AT1G68760_148_residues_endo._reticulum 
2   96 AT1G73603_91_residues_endo._reticulum 
2   97 AT1G32763_82_residues_endo._reticulum 
2   98 AT4G01245_119_residues_endo._reticulum 
2   99 AT5G08315_83_residues_endo._reticulum 
2   100 AT2G20465_90_residues_endo._reticulum 
2   101 AT1G51915_68_residues_endo._reticulum 
2   102 AT4G30050_134_residues_endo._reticulum 
2   103 AT3G05730_87_residues_endo._reticulum 
2   104 AT1G57775_116_residues_endo._reticulum 
2   105 AT5G59310_113_residues_endo._reticulum 
2   106 AT2G20595_70_residues_endo._reticulum 
2   107 AT2G32487_65_residues_endo._reticulum 
2   108 AT1G55675_92_residues_endo._reticulum 
2   109 AT5G60615_80_residues_endo._reticulum 
2   110 AT1G30515_145_residues_endo._reticulum 
2   112 AT1G29418_89_residues_endo._reticulum 
2   113 AT1G19500_81_residues_endo._reticulum 
2   114 AT5G40970_70_residues_endo._reticulum 
2   115 AT5G42957_118_residues_endo._reticulum 
2   116 AT3G16570_139_residues_endo._reticulum 
2   117 AT5G09520_131_residues_endo._reticulum 
2   119 AT3G11825_101_residues_endo._reticulum 
2   120 AT5G12235_104_residues_endo._reticulum 
2   121 AT3G15358_145_residues_endo._reticulum 
2   122 AT2G31085_82_residues_endo._reticulum 
2   123 AT2G04830_101_residues_endo._reticulum 
2   125 AT3G01730_88_residues_endo._reticulum 
2   126 AT1G17285_96_residues_endo._reticulum 
2   127 AT5G43066_75_residues_endo._reticulum 
2   128 AT4G04632_108_residues_endo._reticulum 
2   130 AT3G18280_97_residues_endo._reticulum 
2   131 AT5G54225_83_residues_endo._reticulum 
2   132 AT4G27654_68_residues_endo._reticulum 
2   133 AT1G02405_135_residues_endo._reticulum 
2   134 AT2G10535_84_residues_endo._reticulum 
2   135 AT5G66815_106_residues_endo._reticulum 
2   136 AT4G12550_112_residues_endo._reticulum 
2   137 AT1G21864_94_residues_endo._reticulum 
2   138 AT2G34585_82_residues_endo._reticulum 
2   139 AT5G03090_98_residues_endo._reticulum 
2   140 AT4G13261_150_residues_endo._reticulum 
2   141 AT5G54220_97_residues_endo._reticulum 
2   142 AT4G09465_117_residues_endo._reticulum 
2   143 ATCG01070_102_residues_endo._reticulum 
2   144 AT1G34840_88_residues_endo._reticulum 
2   145 AT2G18970_63_residues_endo._reticulum 
2   146 AT2G28355_79_residues_endo._reticulum 
2   147 ATMG00650_101_residues_endo._reticulum 
2   148 AT5G19172_85_residues_endo._reticulum 
2   149 AT1G53620_102_residues_endo._reticulum 
2   150 AT1G63057_117_residues_endo._reticulum 
2   151 AT3G08770_118_residues_endo._reticulum 
2   152 AT1G70985_136_residues_endo._reticulum 
2   153 AT3G02885_98_residues_endo._reticulum 
2   154 AT4G13263_150_residues_endo._reticulum 
2   155 AT1G13620_110_residues_endo._reticulum 
2   156 AT3G44735_82_residues_endo._reticulum 
2   157 AT3G44280_109_residues_endo._reticulum 
2   158 AT1G61563_83_residues_endo._reticulum 
2   159 AT2G46330_74_residues_endo._reticulum 
2   160 AT4G16515_87_residues_endo._reticulum 
2   162 AT5G56368_94_residues_endo._reticulum 
2   163 AT3G04540_81_residues_endo._reticulum 
2   164 AT1G21866_94_residues_endo._reticulum 
2   165 AT5G36480_119_residues_endo._reticulum 
2   166 AT1G31335_71_residues_endo._reticulum 
2   167 AT5G43510_91_residues_endo._reticulum 
2   168 AT3G57690_62_residues_endo._reticulum 
2   169 AT5G56480_114_residues_endo._reticulum 
2   170 AT3G57850_91_residues_endo._reticulum 
2   172 AT1G52342_88_residues_endo._reticulum 
2   173 AT3G03272_121_residues_endo._reticulum 
2   174 AT5G58790_66_residues_endo._reticulum 
2   175 AT1G34830_93_residues_endo._reticulum 
2   176 AT4G22212_89_residues_endo._reticulum 
2   177 AT5G41440_125_residues_endo._reticulum 
2   178 AT1G11850_109_residues_endo._reticulum 
2   179 AT4G34600_84_residues_endo._reticulum 
2   180 AT1G12665_90_residues_endo._reticulum 
2   181 AT5G53486_105_residues_endo._reticulum 
2   182 AT4G22513_116_residues_endo._reticulum 
2   183 AT5G19175_83_residues_endo._reticulum 
2   184 AT5G38980_93_residues_endo._reticulum 
2   185 AT1G12390_138_residues_endo._reticulum 
2   186 AT2G20597_85_residues_endo._reticulum 
2   187 AT2G04622_82_residues_endo._reticulum 
2   188 AT3G61172_75_residues_endo._reticulum 
2   189 AT5G15230_107_residues_endo._reticulum 
2   190 AT5G48210_104_residues_endo._reticulum 
2   191 AT5G08185_77_residues_endo._reticulum 
2   193 AT4G33666_80_residues_endo._reticulum 
2   195 AT2G40880_126_residues_endo._reticulum 
2   196 AT5G61880_114_residues_endo._reticulum 
2   197 AT3G48675_120_residues_endo._reticulum 
2   198 AT4G29290_78_residues_endo._reticulum 
2   199 AT1G60986_98_residues_endo._reticulum 
2   200 AT2G31005_82_residues_endo._reticulum 
2   201 AT1G33607_82_residues_endo._reticulum 
2   202 AT5G42785_116_residues_endo._reticulum 
2   203 AT2G03936_82_residues_endo._reticulum 
2   204 AT5G04045_98_residues_endo._reticulum 
2   206 AT1G62225_144_residues_endo._reticulum 
2   207 AT3G17080_135_residues_endo._reticulum 
2   208 AT3G49300_87_residues_endo._reticulum 
2   209 AT5G66816_102_residues_endo._reticulum 
2   210 AT2G22941_83_residues_endo._reticulum 
2   211 AT2G26865_79_residues_endo._reticulum 
2   212 AT2G26010_81_residues_endo._reticulum 
2   213 AT3G01325_103_residues_endo._reticulum 
2   214 AT4G30660_75_residues_endo._reticulum 
2   215 AT1G34825_93_residues_endo._reticulum 
2   216 AT5G63065_64_residues_endo._reticulum 
2   217 AT1G69588_125_residues_endo._reticulum 
2   218 AT5G28288_85_residues_endo._reticulum 
2   219 AT5G63500_70_residues_endo._reticulum 
2   220 AT1G21835_91_residues_endo._reticulum 
2   221 AT2G34123_82_residues_endo._reticulum 
2   222 AT3G02240_103_residues_endo._reticulum 
2   223 AT2G45180_135_residues_endo._reticulum 
2   224 AT4G12930_142_residues_endo._reticulum 
2   225 AT5G07571_130_residues_endo._reticulum 
2   226 AT1G62070_122_residues_endo._reticulum 
2   227 AT3G54925_138_residues_endo._reticulum 
2   228 AT1G76952_112_residues_endo._reticulum 
2   229 AT5G60553_80_residues_endo._reticulum 
2   230 AT1G09645_107_residues_endo._reticulum 
2   231 AT1G60983_90_residues_endo._reticulum 
2   232 AT2G33775_111_residues_endo._reticulum 
2   233 AT5G40730_70_residues_endo._reticulum 
2   234 AT5G56369_94_residues_endo._reticulum 
2   235 AT1G53610_95_residues_endo._reticulum 
2   236 AT3G01240_131_residues_endo._reticulum 
2   238 AT4G37720_88_residues_endo._reticulum 
2   239 AT1G07960_147_residues_endo._reticulum 
2   240 AT2G02130_78_residues_endo._reticulum 
2   241 AT2G35612_87_residues_endo._reticulum 
2   242 AT1G05785_136_residues_endo._reticulum 
2   243 AT2G18420_95_residues_endo._reticulum 
2   244 AT1G26797_141_residues_endo._reticulum 
2   246 AT1G10588_91_residues_endo._reticulum 
2   247 AT5G36659_100_residues_endo._reticulum 
2   248 AT1G62790_151_residues_endo._reticulum 
2   249 AT3G59455_97_residues_endo._reticulum 
2   251 AT3G43840_85_residues_endo._reticulum 
2   252 AT5G36520_119_residues_endo._reticulum 
2   253 AT5G55460_110_residues_endo._reticulum 
2   256 AT5G38195_96_residues_endo._reticulum 
2   257 AT1G73560_148_residues_endo._reticulum 
2   258 AT4G29285_77_residues_endo._reticulum 
2   259 AT1G57777_116_residues_endo._reticulum 
2   260 AT3G51590_120_residues_endo._reticulum 
2   261 AT5G48953_86_residues_endo._reticulum 
2   262 AT1G21395_74_residues_endo._reticulum 
2   263 AT1G17090_94_residues_endo._reticulum 
2   265 AT4G09610_100_residues_endo._reticulum 
2   266 AT1G13760_66_residues_endo._reticulum 
2   267 AT3G20450_138_residues_endo._reticulum 
2   268 AT2G30810_107_residues_endo._reticulum 
2   269 AT4G35725_124_residues_endo._reticulum 
2   270 AT1G35467_90_residues_endo._reticulum 
2   271 AT3G30387_116_residues_endo._reticulum 
2   272 AT1G43667_99_residues_endo._reticulum 
2   273 AT5G18690_117_residues_endo._reticulum 
2   274 AT4G39340_128_residues_endo._reticulum 
2   275 AT5G53610_111_residues_endo._reticulum 
2   276 AT5G46900_128_residues_endo._reticulum 
2   277 AT2G04925_91_residues_endo._reticulum 
2   279 AT5G36360_119_residues_endo._reticulum 
2   280 AT2G07751_119_residues_endo._reticulum 
2   283 AT2G29540_140_residues_endo._reticulum 
2   284 AT1G62880_138_residues_endo._reticulum 
2   285 AT3G42565_120_residues_endo._reticulum 
2   286 AT3G57310_104_residues_endo._reticulum 
2   287 AT1G23965_118_residues_endo._reticulum 
2   288 AT4G14301_133_residues_endo._reticulum 
2   289 AT5G46873_72_residues_endo._reticulum 
2   290 AT3G13435_72_residues_endo._reticulum 
2   291 AT5G01870_117_residues_endo._reticulum 
2   292 AT5G09225_69_residues_endo._reticulum 
2   294 AT1G53542_62_residues_endo._reticulum 
2   295 AT5G65580_103_residues_endo._reticulum 
2   296 AT2G19802_86_residues_endo._reticulum 
2   297 AT1G72260_135_residues_endo._reticulum 
2   298 AT1G61566_76_residues_endo._reticulum 
2   299 AT4G30662_116_residues_endo._reticulum 
2   300 AT1G58055_80_residues_endo._reticulum 
2   301 AT5G48905_85_residues_endo._reticulum 
2   302 AT2G36261_81_residues_endo._reticulum 
2   303 AT3G24270_138_residues_endo._reticulum 
2   305 AT1G49715_88_residues_endo._reticulum 
2   306 AT1G60913_80_residues_endo._reticulum 
2   307 AT5G59105_130_residues_endo._reticulum 
2   308 AT2G18660_131_residues_endo._reticulum 
2   309 AT4G29305_78_residues_endo._reticulum 
2   310 AT4G32714_88_residues_endo._reticulum 
2   311 AT4G29283_83_residues_endo._reticulum 
2   312 AT5G53592_112_residues_endo._reticulum 
2   313 AT1G66855_112_residues_endo._reticulum 
2   314 AT5G09805_100_residues_endo._reticulum 
2   315 AT2G13295_114_residues_endo._reticulum 
2   316 AT4G08869_94_residues_endo._reticulum 
2   317 AT1G02350_141_residues_endo._reticulum 
2   318 AT4G09467_117_residues_endo._reticulum 
2   319 AT3G27425_106_residues_endo._reticulum 
2   320 AT4G12520_130_residues_endo._reticulum 
2   321 AT2G22942_110_residues_endo._reticulum 
2   322 AT5G36540_119_residues_endo._reticulum 
2   323 AT2G06925_149_residues_endo._reticulum 
2   324 AT2G20463_92_residues_endo._reticulum 
2   325 AT5G48190_103_residues_endo._reticulum 
2   326 AT5G23035_89_residues_endo._reticulum 
2   327 AT2G21740_126_residues_endo._reticulum 
2   328 AT5G04047_149_residues_endo._reticulum 
2   329 AT2G20208_85_residues_endo._reticulum 
2   330 AT3G01326_102_residues_endo._reticulum 
2   331 AT4G09984_86_residues_endo._reticulum 
2   332 AT5G42235_85_residues_endo._reticulum 
2   333 AT2G34825_73_residues_endo._reticulum 
2   334 AT3G49305_79_residues_endo._reticulum 
2   335 AT2G32890_78_residues_endo._reticulum 
2   336 AT3G05490_120_residues_endo._reticulum 
2   337 AT3G01327_106_residues_endo._reticulum 
2   338 AT1G49260_150_residues_endo._reticulum 
2   339 AT3G13845_71_residues_endo._reticulum 
2   340 AT2G41390_149_residues_endo._reticulum 
2   343 AT1G36640_76_residues_endo._reticulum 
2   344 AT2G35750_62_residues_endo._reticulum 
2   346 AT5G44430_81_residues_endo._reticulum 
2   347 AT5G43285_95_residues_endo._reticulum 
2   348 AT5G40155_82_residues_endo._reticulum 
2   349 AT2G14900_109_residues_endo._reticulum 
2   350 AT3G20865_63_residues_endo._reticulum 
2   351 AT1G65113_93_residues_endo._reticulum 
2   352 AT2G24205_115_residues_endo._reticulum 
2   353 AT4G08039_70_residues_endo._reticulum 
2   355 AT4G22210_87_residues_endo._reticulum 
2   356 AT2G31081_81_residues_endo._reticulum 
2   357 AT5G36320_119_residues_endo._reticulum 
2   358 AT3G61640_75_residues_endo._reticulum 
2   359 AT4G37295_87_residues_endo._reticulum 
2   360 AT1G09176_151_residues_endo._reticulum 
2   361 AT5G34887_116_residues_endo._reticulum 
2   362 AT5G03944_66_residues_endo._reticulum 
2   363 AT5G08391_70_residues_endo._reticulum 
2   364 AT1G34047_113_residues_endo._reticulum 
2   365 AT5G17190_131_residues_endo._reticulum 
2   366 AT2G05510_128_residues_endo._reticulum 
2   367 AT5G51845_74_residues_endo._reticulum 
2   368 AT1G34800_93_residues_endo._reticulum 
2   369 AT4G33550_131_residues_endo._reticulum 
2   370 AT1G62060_151_residues_endo._reticulum 
2   371 AT2G22055_80_residues_endo._reticulum 
2   372 AT5G28442_85_residues_endo._reticulum 
2   373 AT4G10895_142_residues_endo._reticulum 
2   374 AT4G18823_75_residues_endo._reticulum 
2   375 AT4G27652_71_residues_endo._reticulum 
2   376 AT2G38530_119_residues_endo._reticulum 
2   377 ATCG00070_62_residues_endo._reticulum 
2   378 AT1G73965_108_residues_endo._reticulum 
2   379 AT5G23212_76_residues_endo._reticulum 
2   380 AT2G04025_111_residues_endo._reticulum 
2   381 AT4G19905_77_residues_endo._reticulum 
2   382 AT3G06750_148_residues_endo._reticulum 
2   383 AT5G18407_75_residues_endo._reticulum 
2   384 AT4G30380_124_residues_endo._reticulum 
2   385 AT2G43670_122_residues_endo._reticulum 
2   386 AT3G51600_119_residues_endo._reticulum 
2   387 AT5G36658_119_residues_endo._reticulum 
2   388 AT5G55131_88_residues_endo._reticulum 
2   389 AT5G50720_117_residues_endo._reticulum 
2   390 AT5G34882_116_residues_endo._reticulum 
2   391 AT2G36724_80_residues_endo._reticulum 
2   392 AT3G01940_71_residues_endo._reticulum 
2   393 AT2G02515_92_residues_endo._reticulum 
2   394 AT4G11510_86_residues_endo._reticulum 
2   395 AT4G02655_122_residues_endo._reticulum 
2   396 AT4G09840_107_residues_endo._reticulum 
2   397 AT1G45223_116_residues_endo._reticulum 
2   398 AT5G38440_134_residues_endo._reticulum 
2   399 AT5G47550_123_residues_endo._reticulum 
2   400 AT1G24062_99_residues_endo._reticulum 
2   401 AT1G68907_97_residues_endo._reticulum 
2   402 AT1G60989_93_residues_endo._reticulum 
2   403 AT1G65342_112_residues_endo._reticulum 
2   405 AT3G44718_68_residues_endo._reticulum 
2   406 AT3G09280_113_residues_endo._reticulum 
2   407 AT5G48485_103_residues_endo._reticulum 
2   408 AT2G27720_131_residues_endo._reticulum 
2   409 AT1G28007_62_residues_endo._reticulum 
2   410 AT2G37975_79_residues_endo._reticulum 
2   412 AT2G25185_103_residues_endo._reticulum 
2   413 AT3G27030_143_residues_endo._reticulum 
2   414 AT3G23165_78_residues_endo._reticulum 
2   415 AT4G13095_78_residues_endo._reticulum 
2   416 AT5G36460_119_residues_endo._reticulum 
2   417 AT3G45020_134_residues_endo._reticulum 
2   418 AT1G74340_81_residues_endo._reticulum 
2   419 AT2G20875_105_residues_endo._reticulum 
2   420 AT3G48660_90_residues_endo._reticulum 
2   421 AT3G53050_143_residues_endo._reticulum 
2   422 AT2G03830_124_residues_endo._reticulum 
2   423 AT2G34870_117_residues_endo._reticulum 
2   424 AT1G25275_86_residues_endo._reticulum 
2   425 AT4G08025_116_residues_endo._reticulum 
2   426 AT4G12510_130_residues_endo._reticulum 
2   427 AT2G40530_106_residues_endo._reticulum 
2   428 AT5G38317_128_residues_endo._reticulum 
2   429 AT4G32105_125_residues_endo._reticulum 
2   430 AT2G23348_91_residues_endo._reticulum 
2   431 AT1G66100_135_residues_endo._reticulum 
2   432 AT5G62150_103_residues_endo._reticulum 
2   433 AT5G07550_107_residues_endo._reticulum 
2   434 AT4G15800_117_residues_endo._reticulum 
2   435 AT1G12064_110_residues_endo._reticulum 
2   436 AT1G28335_82_residues_endo._reticulum 
2   437 AT3G16960_115_residues_endo._reticulum 
2   438 AT5G36739_119_residues_endo._reticulum 
2   439 AT3G45248_115_residues_endo._reticulum 
2   440 AT4G08028_82_residues_endo._reticulum 
2   441 AT1G69828_75_residues_endo._reticulum 
2   442 AT3G16895_84_residues_endo._reticulum 
2   443 AT1G55207_78_residues_endo._reticulum 
2   444 AT3G59280_117_residues_endo._reticulum 
2   445 AT5G65390_131_residues_endo._reticulum 
2   446 AT1G69970_119_residues_endo._reticulum 
2   447 AT5G35740_120_residues_endo._reticulum 
2   448 AT5G63660_74_residues_endo._reticulum 
2   449 AT4G01535_138_residues_endo._reticulum 
2   450 AT2G43660_124_residues_endo._reticulum 
2   451 AT4G09466_117_residues_endo._reticulum 
2   452 ATMG00430_107_residues_endo._reticulum 
2   453 AT4G12880_142_residues_endo._reticulum 
2   455 AT5G16453_89_residues_endo._reticulum 
2   456 AT5G59320_116_residues_endo._reticulum 
2   457 AT2G27710_116_residues_endo._reticulum 
2   458 AT4G22517_116_residues_endo._reticulum 
2   459 AT1G47540_100_residues_endo._reticulum 
2   460 AT2G37195_134_residues_endo._reticulum 
2   461 AT1G47680_105_residues_endo._reticulum 
2   462 AT5G55132_81_residues_endo._reticulum 
2   463 AT5G14995_102_residues_endo._reticulum 
2   465 AT1G49800_109_residues_endo._reticulum 
2   466 AT5G15853_67_residues_endo._reticulum 
2   469 AT1G75750_99_residues_endo._reticulum 
2   470 AT3G13432_72_residues_endo._reticulum 
2   472 AT5G57887_85_residues_endo._reticulum 
2   473 AT1G21925_101_residues_endo._reticulum 
2   474 AT1G47485_92_residues_endo._reticulum 
2   475 AT5G38160_104_residues_endo._reticulum 
2   476 AT1G61255_144_residues_endo._reticulum 
2   477 AT1G47317_104_residues_endo._reticulum 
2   478 AT2G16592_102_residues_endo._reticulum 
2   479 AT1G67785_64_residues_endo._reticulum 
2   480 AT5G37473_74_residues_endo._reticulum 
2   481 AT4G15735_108_residues_endo._reticulum 
2   482 AT4G17718_102_residues_endo._reticulum 
2   483 AT1G65486_89_residues_endo._reticulum 
2   484 AT2G19030_73_residues_endo._reticulum 
2   485 AT3G23727_93_residues_endo._reticulum 
2   486 AT2G22425_93_residues_endo._reticulum 
2   489 AT1G34795_93_residues_endo._reticulum 
2   490 AT4G12090_136_residues_endo._reticulum 
2   491 AT5G36920_83_residues_endo._reticulum 
2   492 AT1G64235_124_residues_endo._reticulum 
2   493 AT4G14276_95_residues_endo._reticulum 
2   494 AT3G52360_87_residues_endo._reticulum 
2   495 AT4G12825_96_residues_endo._reticulum 
2   496 AT2G16535_77_residues_endo._reticulum 
2   497 AT2G24693_74_residues_endo._reticulum 
2   498 AT2G20660_102_residues_endo._reticulum 
2   499 AT5G36310_116_residues_endo._reticulum 
2   500 AT2G14935_75_residues_endo._reticulum 
2   501 AT4G13968_90_residues_endo._reticulum 
2   502 AT2G21725_86_residues_endo._reticulum 
2   503 AT4G13075_77_residues_endo._reticulum 
2   504 AT1G22690_120_residues_endo._reticulum 
2   505 AT5G36661_119_residues_endo._reticulum 
2   506 ATCG00140_82_residues_endo._reticulum 
2   507 AT2G31980_148_residues_endo._reticulum 
2   509 AT2G25295_80_residues_endo._reticulum 
2   511 AT5G14110_71_residues_endo._reticulum 
2   512 AT1G33055_67_residues_endo._reticulum 
2   513 AT1G16950_94_residues_endo._reticulum 
2   514 AT5G08505_80_residues_endo._reticulum 
2   515 AT5G02090_86_residues_endo._reticulum 
2   516 AT1G30795_110_residues_endo._reticulum 
2   517 AT1G35435_83_residues_endo._reticulum 
2   518 AT4G10603_88_residues_endo._reticulum 
2   519 AT5G47175_79_residues_endo._reticulum 
2   520 AT4G39917_83_residues_endo._reticulum 
2   521 AT5G14602_81_residues_endo._reticulum 
2   522 AT5G30520_121_residues_endo._reticulum 
2   523 AT4G40090_140_residues_endo._reticulum 
2   524 AT3G20510_120_residues_endo._reticulum 
2   525 AT5G36910_135_residues_endo._reticulum 
2   526 AT3G45252_97_residues_endo._reticulum 
2   527 AT2G12465_84_residues_endo._reticulum 
2   528 AT5G27495_81_residues_endo._reticulum 
2   529 AT5G06030_151_residues_endo._reticulum 
2   531 AT3G25165_75_residues_endo._reticulum 
2   532 AT1G58242_92_residues_endo._reticulum 
2   533 AT5G34908_83_residues_endo._reticulum 
2   534 AT1G36622_75_residues_endo._reticulum 
2   535 AT4G35165_121_residues_endo._reticulum 
2   536 AT2G06983_88_residues_endo._reticulum 
2   537 AT2G23270_87_residues_endo._reticulum 
2   538 AT1G65484_81_residues_endo._reticulum 
2   539 AT2G13542_77_residues_endo._reticulum 
2   540 AT3G13275_70_residues_endo._reticulum 
2   541 AT3G01328_105_residues_endo._reticulum 
2   542 AT5G53650_73_residues_endo._reticulum 
2   543 AT2G05380_117_residues_endo._reticulum 
2   544 AT2G45450_137_residues_endo._reticulum 
2   546 AT5G26080_142_residues_endo._reticulum 
2   547 AT5G38435_133_residues_endo._reticulum 
2   548 AT3G53070_106_residues_endo._reticulum 
2   549 AT4G04030_129_residues_endo._reticulum 
2   550 AT2G19000_126_residues_endo._reticulum 
2   551 AT5G32619_92_residues_endo._reticulum 
2   555 AT1G16022_123_residues_endo._reticulum 
2   556 AT5G58412_79_residues_endo._reticulum 
2   557 AT1G10717_91_residues_endo._reticulum 
2   558 AT2G25344_80_residues_endo._reticulum 
2   559 AT1G64195_73_residues_endo._reticulum 
2   560 ATMG01150_107_residues_endo._reticulum 
2   561 AT5G10310_123_residues_endo._reticulum 
2   562 AT3G07450_107_residues_endo._reticulum 
2   563 AT4G07868_79_residues_endo._reticulum 
2   565 AT5G44575_73_residues_endo._reticulum 
2   566 AT2G26020_81_residues_endo._reticulum 
2   567 AT2G34925_89_residues_endo._reticulum 
2   568 AT1G10030_130_residues_endo._reticulum 
2   569 AT2G03931_76_residues_endo._reticulum 
2   570 AT2G04425_102_residues_endo._reticulum 
2   571 AT3G52105_71_residues_endo._reticulum 
2   572 AT1G51930_133_residues_endo._reticulum 
2   573 AT1G60625_82_residues_endo._reticulum 
2   574 AT5G44574_107_residues_endo._reticulum 
2   575 AT4G13950_114_residues_endo._reticulum 
2   576 AT4G01575_145_residues_endo._reticulum 
2   577 AT1G66852_111_residues_endo._reticulum 
2   578 AT5G59305_77_residues_endo._reticulum 
2   579 AT1G54445_79_residues_endo._reticulum 
2   580 AT1G63522_64_residues_endo._reticulum 
2   581 AT5G33355_81_residues_endo._reticulum 
2   582 AT1G77370_131_residues_endo._reticulum 
2   583 AT1G12663_116_residues_endo._reticulum 
2   584 AT3G49307_77_residues_endo._reticulum 
2   586 AT5G48595_99_residues_endo._reticulum 
2   587 AT1G19610_79_residues_endo._reticulum 
2   588 AT3G61182_77_residues_endo._reticulum 
2   589 AT2G20605_81_residues_endo._reticulum 
2   590 AT3G27835_80_residues_endo._reticulum 
2   591 AT4G20150_82_residues_endo._reticulum 
2   592 AT3G52130_126_residues_endo._reticulum 
2   593 AT3G04735_106_residues_endo._reticulum 
2   594 AT3G59930_81_residues_endo._reticulum 
2   595 AT5G64310_132_residues_endo._reticulum 
2   596 AT3G06090_80_residues_endo._reticulum 
2   597 AT3G01331_100_residues_endo._reticulum 
2   598 AT1G24145_129_residues_endo._reticulum 
2   599 AT1G73780_99_residues_endo._reticulum 
2   600 AT5G52605_91_residues_endo._reticulum 
2   601 AT5G08055_82_residues_endo._reticulum 
2   602 AT2G24880_103_residues_endo._reticulum 
2   603 AT2G22805_87_residues_endo._reticulum 
2   604 AT1G77525_80_residues_endo._reticulum 
2   606 AT2G14378_121_residues_endo._reticulum 
2   607 ATMG01300_137_residues_endo._reticulum 
2   608 AT4G38080_129_residues_endo._reticulum 
2   609 AT5G34883_116_residues_endo._reticulum 
2   610 ATMG00120_144_residues_endo._reticulum 
