Nombre de groupes :  23 
2   86 DeiradTOPz_M_B 
2   156 KinradTOPz_M_B 
2   237 MicaerTOPz_M_B 
2   242 MyctubTOPz_M_B 
2   257 Nossp.TOPa_M_B 
2   266 PirstaTOPz_M_B 
2   272 PromarTOPz_M_B 
2   303 RhobalTOPz_M_B 
2   312 SalrubTOPz_M_B 
2   315 SelT1z_M_B_Cc 
2   346 Sycsp.TOPz_M_B 
2   349 Synsp.TOPz_M_B 
2   356 ThefusTOPz_T_B 
2   387 TrieryTOPz_X_B 
##############################################
# Groupe  3  -  28  proteines
3   4 AcibooTOPz_T_A 
3   32 ArcfulTOPz_T_A 
3   34 ArcproTOPz_T_A 
3   36 ArcvenTOPz_T_A 
3   112 FerplaTOPz_M_A 
3   176 MetaceTOPa_M_A 
3   179 MetbarTOPa_M_A 
3   181 MetbooTOPz_M_A 
3   183 MetburTOPb_M_A 
3   185 MetconTOPz_X_A 
3   189 MeteveTOPa_T_A 
3   195 MetharTOPz_X_A 
3   196 MethunTOPz_M_A 
3   205 MetlabTOPz_M_A 
3   207 MetmahTOPb_M_A 
3   209 MetmarTOPz_M_A 
3   211 MetmazTOPa_M_A 
3   215 MetpalTOPa_X_A 
3   216 MetpalTOPb_X_A 
3   217 MetpalTOPz_M_A 
3   218 MetpetTOPz_M_A 
3   229 MettheTOPz_T_A 
3   235 MetzhiTOPa_X_A 
3   307 RubxylTOPa_T_B 
3   350 TheaciTOPz_T_A 
3   383 ThevolTOPz_T_A 
3   388 UncmetTOPa_X_A 
3   389 UncmetTOPb_X_A 
##############################################
# Groupe  4  -  68  proteines
4   5 AcicapTOPz_M_B 
4   7 AciferTOPa_M_B 
4   23 AmicolTOPz_M_B 
4   24 AnathmTOPz_X_B 
4   27 AquaeoTOPz_T_B 
4   47 BacfraTOPa_M_B 
4   52 BarbacTOPz_M_B 
4   55 BruaboTOPz_M_B 
4   60 CalsacTOPz_T_B 
4   61 CamjejTOPz_M_B 
4   63 CammedTOPz_T_B 
4   66 ChlaurTOPz_T_B 
4   67 ChllimTOPz_M_B 
4   68 ChlpneTOPz_X_B 
4   69 ChrvioTOPz_M_B 
4   76 CoxburTOPz_M_B 
4   83 DehlykTOPz_M_B 
4   84 Dehsp.TOPz_M_B 
4   87 DenaceTOPz_M_B 
4   88 DesindTOPz_X_B 
4   96 DesvulTOPz_M_B 
4   99 DicnodTOPz_M_B 
4   101 DictheTOPz_T_B 
4   105 DyaferTOPb_M_B 
4   106 EluminTOPz_M_B 
4   108 EryrhuTOPz_M_B 
4   115 FratulTOPz_M_B 
4   116 FusnucTOPa_M_B 
4   119 GemaurTOPz_M_B 
4   120 GeosulTOPz_M_B 
4   124 GlovioTOPa_M_B 
4   125 GlovioTOPb_M_B 
4   126 GraforTOPz_M_B 
4   135 HaloreTOPz_T_B 
4   143 HelpylTOPb_M_B 
4   144 HeraurTOPz_M_B 
4   158 LegpneTOPz_M_B 
4   168 LepborTOPz_M_B 
4   172 MagmagTOPz_M_B 
4   174 Magsp.TOPb_X_B 
4   184 MetcapTOPz_T_B 
4   227 Metsp.TOPz_X_B 
4   247 NauproTOPz_M_B 
4   248 NeigonTOPz_M_B 
4   249 NeimenTOPz_M_B 
4   255 Nitsp.TOPz_T_B 
4   256 NitwatTOPz_X_B 
4   261 ParberTOPz_M_B 
4   263 PedhepTOPb_M_B 
4   264 PhezucTOPz_M_B 
4   268 PolgilTOPz_X_B 
4   269 PorginTOPa_M_B 
4   276 PsyarcTOPz_P_B 
4   304 RicproTOPz_M_B 
4   305 RicricTOPz_M_B 
4   306 RosdenTOPz_M_B 
4   320 SidlitTOPz_M_B 
4   321 SphtheTOPz_X_B 
4   360 ThemarTOPz_T_B 
4   367 TherosTOPz_T_B 
4   373 Thesp.TOPz_X_B 
4   378 TheterTOPz_T_B 
4   380 ThethmTOPz_T_B 
4   384 TheyelTOPz_T_B 
4   385 ThidenTOPz_M_B 
4   386 TrepalTOPz_M_B 
4   399 XanoryTOPz_M_B 
4   403 ZymmobTOPz_M_B 
##############################################
# Groupe  5  -  42  proteines
5   8 AciferTOPb_M_B 
5   9 AciferTOPc_M_B 
5   20 AersalTOPb_M_B 
5   21 AkkmucTOPz_M_B 
5   37 AroaroTOPa_M_B 
5   38 AroaroTOPb_M_B 
5   40 AtoparTOPz_M_B 
5   42 BacantTOPb_M_B 
5   43 BacantTOPc_M_B 
5   45 BaccerTOPb_M_B 
5   46 BaccerTOPc_M_B 
5   48 BacfraTOPb_M_B 
5   49 BacfraTOPc_M_B 
5   50 BacsubTOPa_M_B 
5   72 CloperTOPc_M_B 
5   79 CupnecTOPz_X_B 
5   95 DespsyTOPz_P_B 
5   104 DyaferTOPa_M_B 
5   113 FibsucTOPa_M_B 
5   114 FibsucTOPb_M_B 
5   117 FusnucTOPb_M_B 
5   122 GeotheTOPb_T_B 
5   123 GeotheTOPc_T_B 
5   169 LismonTOPa_M_B 
5   173 Magsp.TOPa_X_B 
5   188 MetcupTOPz_X_A 
5   201 MetinfTOPz_T_B 
5   204 MetkanTOPz_T_A 
5   222 MetsedTOPz_T_A 
5   252 NiteutTOPa_X_B 
5   253 NiteutTOPb_X_B 
5   259 OpiterTOPa_M_B 
5   260 OpiterTOPb_M_B 
5   262 PedhepTOPa_M_B 
5   270 PorginTOPb_M_B 
5   271 PorginTOPc_M_B 
5   308 RubxylTOPb_T_B 
5   317 ShebalTOPb_H_B 
5   323 StaaurTOPb_M_B 
5   348 SymtheTOPb_T_B 
5   391 VeiparTOPa_M_B 
5   394 VibchoTOPb_M_B 
##############################################
# Groupe  6  -  24  proteines
6   13 AcihosTOPz_X_A 
6   15 AcisacTOPz_T_A 
6   18 AerperTOPz_T_A 
6   91 DeskamTOPz_T_A 
6   94 DesmucTOPz_T_A 
6   149 HypbutTOPz_T_A 
6   152 IgnaggTOPz_T_A 
6   155 IgnhosTOPz_T_A 
6   192 MetfeiTOPz_T_A 
6   210 MetmarTOPz_T_A 
6   219 MetrumTOPz_M_A 
6   223 MetsmiTOPz_M_A 
6   225 Metsp.TOPz_M_A 
6   228 MetstaTOPz_M_A 
6   230 MettheTOPz_X_A 
6   251 NeqT1z_T_A_NN 
6   289 PyrfumTOPz_T_A 
6   326 StahelTOPz_T_A 
6   329 StamarTOPz_T_A 
6   336 SulaciTOPz_T_A 
6   339 SulislTOPz_T_A 
6   342 SulsolTOPz_T_A 
6   345 SultokTOPz_T_A 
6   353 TheaggTOPz_T_A 
##############################################
# Groupe  7  -  12  proteines
7   19 AersalTOPa_M_B 
7   22 AlcborTOPz_M_B 
7   109 EsccolTOPa_M_B 
7   127 HaeinfTOPa_M_B 
7   273 PseaerTOPz_M_B 
7   274 PsefluTOPa_M_B 
7   310 SalchoTOPa_X_B 
7   313 SaltypTOPa_M_B 
7   316 ShebalTOPa_H_B 
7   318 ShiboyTOPa_M_B 
7   393 VibchoTOPa_M_B 
7   402 YerpesTOPb_M_B 
##############################################
# Groupe  8  -  21  proteines
8   29 ArathaTOPb_M_E 
8   30 ArathaTOPc_M_E 
8   56 CaeeleTOPz_M_E 
8   64 CanalbTOPz_M_E 
8   73 CloperTOPd_M_B 
8   78 CryneoTOPz_M_E 
8   82 DaucarTOPz_M_E 
8   97 DicdisTOPa_M_E 
8   98 DicdisTOPb_M_E 
8   102 DromelTOPa_M_E 
8   103 DromelTOPb_M_E 
8   107 EnccunTOPz_M_E 
8   118 GalgalTOPz_M_E 
8   145 HomsapTOPa_M_E 
8   160 LeibraTOPb_M_E 
8   163 LeiinfTOPb_M_E 
8   165 LeimajTOPa_M_E 
8   238 MusmusTOPa_M_E 
8   267 PlafalTOPz_M_E 
8   309 SaccerTOPz_M_E 
8   390 UstmayTOPz_M_E 
##############################################
# Groupe  9  -  17  proteines
9   41 BacantTOPa_M_B 
9   44 BaccerTOPa_M_B 
9   51 BacsubTOPb_M_B 
9   71 CloperTOPb_M_B 
9   74 ClotheTOPz_T_B 
9   121 GeotheTOPa_T_B 
9   157 LacaciTOPz_M_B 
9   170 LismonTOPb_M_B 
9   245 NattheTOPz_T_B 
9   322 StaaurTOPa_M_B 
9   330 StragaTOPz_M_B 
9   331 StrpneTOPz_M_B 
9   332 StrpyoTOPz_M_B 
9   333 StrtheTOPz_M_B 
9   347 SymtheTOPa_T_B 
9   376 ThetenTOPz_T_B 
9   392 VeiparTOPb_M_B 
##############################################
# Groupe  10  -  11  proteines
10   58 CalmaqTOPz_T_A 
10   278 Pybsp.TOPz_X_A 
10   282 PyraerTOPz_T_A 
10   284 PyrarsTOPz_T_A 
10   286 PyrcalTOPz_T_A 
10   295 PyrislTOPz_T_A 
10   362 TheneuTOPz_T_A 
10   377 ThetenTOPz_X_A 
10   382 TheuzoTOPz_X_A 
10   396 VuldisTOPz_T_A 
10   398 VulmouTOPz_X_A 
##############################################
# Groupe  11  -  5  proteines
11   65 ChlaetTOPz_M_E 
11   77 CrigriTOPz_M_E 
11   240 MusmusTOPc_M_E 
11   302 RatnorTOPz_M_E 
11   400 XenlaeTOPz_M_E 
##############################################
# Groupe  12  -  6  proteines
12   110 EsccolTOPb_M_B 
12   128 HaeinfTOPb_M_B 
12   311 SalchoTOPb_X_B 
12   314 SaltypTOPb_M_B 
12   319 ShiboyTOPb_M_B 
12   401 YerpesTOPa_M_B 
##############################################
# Groupe  13  -  14  proteines
13   129 HalborTOPz_H_A 
13   130 HalhisTOPz_H_A 
13   131 HaljeoTOPz_H_A 
13   132 HallacTOPz_M_A 
13   133 HalmarTOPz_M_A 
13   134 HalmukTOPz_M_A 
13   136 HalsalTOPz_T_A 
13   137 HalturTOPz_X_A 
13   138 HalutaTOPz_M_A 
13   139 HalvolTOPz_M_A 
13   140 HalwalTOPz_H_A 
13   141 HalxanTOPz_X_A 
13   243 NatmagTOPz_M_A 
13   244 NatphaTOPz_X_A 
##############################################
# Groupe  14  -  3  proteines
14   146 HomsapTOPb_M_E 
14   171 MacmulTOPz_M_E 
14   239 MusmusTOPb_M_E 
##############################################
# Groupe  15  -  3  proteines
15   159 LeibraTOPa_M_E 
15   162 LeiinfTOPa_M_E 
15   167 LeimajTOPc_M_E 
##############################################
# Groupe  16  -  3  proteines
16   161 LeibraTOPc_M_E 
16   164 LeiinfTOPc_M_E 
16   166 LeimajTOPb_M_E 
##############################################
# Groupe  17  -  7  proteines
17   177 MetaceTOPb_M_A 
17   180 MetbarTOPb_M_A 
17   182 MetburTOPa_M_A 
17   190 MeteveTOPb_T_A 
17   206 MetmahTOPa_M_A 
17   212 MetmazTOPb_M_A 
17   236 MetzhiTOPb_X_A 
##############################################
# Groupe  18  -  11  proteines
18   178 MetaeoTOPz_M_A 
18   194 MetferTOPz_T_A 
18   198 MetignTOPz_X_A 
18   200 MetinfTOPz_T_A 
18   203 MetjanTOPz_T_A 
18   208 MetmapTOPz_M_A 
18   214 MetokiTOPz_T_A 
18   226 Metsp.TOPz_T_A 
18   231 MetvanTOPz_M_A 
18   232 MetvolTOPz_M_A 
18   234 MetvulTOPz_T_A 
##############################################
# Groupe  19  -  7  proteines
19   193 MetferRGz_T_A 
19   197 MetignRGz_X_A 
19   199 MetinfRGz_T_A 
19   202 MetjanRGz_T_A 
19   213 MetokiRGz_T_A 
19   224 Metsp.RGz_T_A 
19   233 MetvulRGz_T_A 
##############################################
# Groupe  20  -  2  proteines
20   241 MycpneTOPz_M_B 
20   275 PsefluTOPb_M_B 
##############################################
# Groupe  21  -  8  proteines
21   277 Pybsp.RGz_X_A 
21   281 PyraerRGz_T_A 
21   283 PyrarsRGz_T_A 
21   285 PyrcalRGz_T_A 
21   294 PyrislRGz_T_A 
21   361 TheneuRGz_T_A 
21   375 ThetenRGz_X_A 
21   381 TheuzoRGz_X_A 
##############################################
# Groupe  22  -  11  proteines
22   279 PyrabyRGz_T_A 
22   290 PyrfurRGz_T_A 
22   292 PyrhorRGz_T_A 
22   296 PyrkodRGz_X_A 
22   298 Pyrsp.RGz_X_A 
22   300 PyryayRGz_X_A 
22   354 ThebarRGz_X_A 
22   357 ThegamRGz_T_A 
22   363 TheonnRGz_T_A 
22   368 ThesibRGz_T_A 
22   370 Thesp.RGz_T_A 
##############################################
# Groupe  23  -  11  proteines
23   280 PyrabyTOPz_T_A 
23   291 PyrfurTOPz_T_A 
23   293 PyrhorTOPz_T_A 
23   297 PyrkodTOPz_X_A 
23   299 Pyrsp.TOPz_X_A 
23   301 PyryayTOPz_X_A 
23   355 ThebarTOPz_X_A 
23   358 ThegamTOPz_T_A 
23   364 TheonnTOPz_T_A 
23   369 ThesibTOPz_T_A 
23   372 Thesp.TOPz_T_A 
